model,dv,condition,degree,base_rise,cond_rise,delta_rise,pct_change,direction
Llama-1B,Engagement Score,maori,1,0.0,0.2305,0.2305,2.59551641675675e+16,amplifying
Llama-1B,Engagement Score,kaumatua,1,0.0,0.0598,0.0598,6727258224707900.0,amplifying
Llama-1B,Engagement Score,gaze_aversion,1,0.0,0.0568,0.0568,6389498364748900.0,amplifying
Llama-1B,Engagement Score,direct_gaze_explicit,1,0.0,0.11,0.11,1.23831716610141e+16,amplifying
Llama-1B,Difficulty Delta,maori,3,0.5183,0.4515,-0.0668,-12.9,attenuating
Llama-1B,Difficulty Delta,kaumatua,3,0.5183,0.5401,0.0218,4.2,amplifying
Llama-1B,Difficulty Delta,gaze_aversion,3,0.5183,0.6968,0.1785,34.4,amplifying
Llama-1B,Difficulty Delta,direct_gaze_explicit,3,0.5183,0.7166,0.1982,38.2,amplifying
Llama-3B,Engagement Score,maori,1,2.9403,3.2035,0.2632,9.0,amplifying
Llama-3B,Engagement Score,kaumatua,1,2.9403,3.053,0.1128,3.8,amplifying
Llama-3B,Engagement Score,gaze_aversion,1,2.9403,2.4338,-0.5065,-17.2,attenuating
Llama-3B,Engagement Score,direct_gaze_explicit,1,2.9403,2.4651,-0.4752,-16.2,attenuating
Llama-3B,Difficulty Delta,maori,2,0.6174,0.6047,-0.0127,-2.1,attenuating
Llama-3B,Difficulty Delta,kaumatua,2,0.6174,0.5419,-0.0754,-12.2,attenuating
Llama-3B,Difficulty Delta,gaze_aversion,2,0.6174,0.2943,-0.323,-52.3,attenuating
Llama-3B,Difficulty Delta,direct_gaze_explicit,2,0.6174,0.3847,-0.2326,-37.7,attenuating
Llama-8B,Engagement Score,maori,1,5.3741,5.2032,-0.1709,-3.2,attenuating
Llama-8B,Engagement Score,kaumatua,1,5.3741,5.4464,0.0723,1.3,amplifying
Llama-8B,Engagement Score,gaze_aversion,1,5.3741,1.6727,-3.7014,-68.9,attenuating
Llama-8B,Engagement Score,direct_gaze_explicit,1,5.3741,5.4732,0.0991,1.8,amplifying
Llama-8B,Difficulty Delta,maori,2,0.8526,0.7092,-0.1435,-16.8,attenuating
Llama-8B,Difficulty Delta,kaumatua,2,0.8526,0.6924,-0.1602,-18.8,attenuating
Llama-8B,Difficulty Delta,gaze_aversion,2,0.8526,0.3099,-0.5427,-63.6,attenuating
Llama-8B,Difficulty Delta,direct_gaze_explicit,2,0.8526,0.8396,-0.013,-1.5,attenuating
Llama-11B,Engagement Score,maori,1,5.2059,4.9917,-0.2142,-4.1,attenuating
Llama-11B,Engagement Score,kaumatua,1,5.2059,5.2604,0.0545,1.0,amplifying
Llama-11B,Engagement Score,gaze_aversion,1,5.2059,1.1565,-4.0494,-77.8,attenuating
Llama-11B,Engagement Score,direct_gaze_explicit,1,5.2059,4.9226,-0.2833,-5.4,attenuating
Llama-11B,Difficulty Delta,maori,3,0.7381,0.6441,-0.0939,-12.7,attenuating
Llama-11B,Difficulty Delta,kaumatua,3,0.7381,0.6463,-0.0917,-12.4,attenuating
Llama-11B,Difficulty Delta,gaze_aversion,3,0.7381,0.3087,-0.4293,-58.2,attenuating
Llama-11B,Difficulty Delta,direct_gaze_explicit,3,0.7381,0.8415,0.1034,14.0,amplifying
Mistral-7B,Engagement Score,maori,1,5.5652,5.2852,-0.28,-5.0,attenuating
Mistral-7B,Engagement Score,kaumatua,1,5.5652,5.1619,-0.4033,-7.2,attenuating
Mistral-7B,Engagement Score,gaze_aversion,1,5.5652,3.1006,-2.4647,-44.3,attenuating
Mistral-7B,Engagement Score,direct_gaze_explicit,1,5.5652,5.5815,0.0163,0.3,amplifying
Mistral-7B,Difficulty Delta,maori,2,0.4287,0.4569,0.0282,6.6,amplifying
Mistral-7B,Difficulty Delta,kaumatua,2,0.4287,0.4471,0.0184,4.3,amplifying
Mistral-7B,Difficulty Delta,gaze_aversion,2,0.4287,0.0,-0.4287,-100.0,attenuating
Mistral-7B,Difficulty Delta,direct_gaze_explicit,2,0.4287,-0.0911,-0.5197,-121.2,attenuating
Qwen-7B,Engagement Score,maori,1,3.8808,4.4753,0.5945,15.3,amplifying
Qwen-7B,Engagement Score,kaumatua,1,3.8808,4.4204,0.5395,13.9,amplifying
Qwen-7B,Engagement Score,gaze_aversion,1,3.8808,1.5805,-2.3003,-59.3,attenuating
Qwen-7B,Engagement Score,direct_gaze_explicit,1,3.8808,5.4774,1.5966,41.1,amplifying
Qwen-7B,Difficulty Delta,maori,3,0.7425,0.68,-0.0625,-8.4,attenuating
Qwen-7B,Difficulty Delta,kaumatua,3,0.7425,0.6232,-0.1193,-16.1,attenuating
Qwen-7B,Difficulty Delta,gaze_aversion,3,0.7425,0.2053,-0.5372,-72.4,attenuating
Qwen-7B,Difficulty Delta,direct_gaze_explicit,3,0.7425,0.5203,-0.2222,-29.9,attenuating
Qwen-14B,Engagement Score,maori,2,4.565,4.4772,-0.0878,-1.9,attenuating
Qwen-14B,Engagement Score,kaumatua,2,4.565,4.5843,0.0193,0.4,amplifying
Qwen-14B,Engagement Score,gaze_aversion,2,4.565,2.3102,-2.2548,-49.4,attenuating
Qwen-14B,Engagement Score,direct_gaze_explicit,2,4.565,3.2889,-1.2761,-28.0,attenuating
Qwen-14B,Difficulty Delta,maori,2,0.9132,0.8648,-0.0483,-5.3,attenuating
Qwen-14B,Difficulty Delta,kaumatua,2,0.9132,0.8927,-0.0204,-2.2,attenuating
Qwen-14B,Difficulty Delta,gaze_aversion,2,0.9132,0.2833,-0.6298,-69.0,attenuating
Qwen-14B,Difficulty Delta,direct_gaze_explicit,2,0.9132,0.26,-0.6532,-71.5,attenuating
Qwen-32B,Engagement Score,maori,1,5.5822,5.7785,0.1962,3.5,amplifying
Qwen-32B,Engagement Score,kaumatua,1,5.5822,6.0875,0.5053,9.1,amplifying
Qwen-32B,Engagement Score,gaze_aversion,1,5.5822,1.6163,-3.9659,-71.0,attenuating
Qwen-32B,Engagement Score,direct_gaze_explicit,1,5.5822,6.4001,0.8179,14.7,amplifying
Qwen-32B,Difficulty Delta,maori,3,1.0808,1.0782,-0.0026,-0.2,attenuating
Qwen-32B,Difficulty Delta,kaumatua,3,1.0808,1.0996,0.0188,1.7,amplifying
Qwen-32B,Difficulty Delta,gaze_aversion,3,1.0808,0.2103,-0.8705,-80.5,attenuating
Qwen-32B,Difficulty Delta,direct_gaze_explicit,3,1.0808,1.1691,0.0883,8.2,amplifying
QwenVL-7B,Engagement Score,maori,1,4.4512,4.577,0.1258,2.8,amplifying
QwenVL-7B,Engagement Score,kaumatua,1,4.4512,4.718,0.2668,6.0,amplifying
QwenVL-7B,Engagement Score,gaze_aversion,1,4.4512,1.4598,-2.9914,-67.2,attenuating
QwenVL-7B,Engagement Score,direct_gaze_explicit,1,4.4512,2.5919,-1.8593,-41.8,attenuating
QwenVL-7B,Difficulty Delta,maori,2,0.5938,0.6773,0.0834,14.0,amplifying
QwenVL-7B,Difficulty Delta,kaumatua,2,0.5938,0.7342,0.1404,23.6,amplifying
QwenVL-7B,Difficulty Delta,gaze_aversion,2,0.5938,0.3075,-0.2863,-48.2,attenuating
QwenVL-7B,Difficulty Delta,direct_gaze_explicit,2,0.5938,0.3973,-0.1965,-33.1,attenuating
QwenVL-32B,Engagement Score,maori,1,5.5799,5.2422,-0.3377,-6.1,attenuating
QwenVL-32B,Engagement Score,kaumatua,1,5.5799,5.4501,-0.1298,-2.3,attenuating
QwenVL-32B,Engagement Score,gaze_aversion,1,5.5799,2.1749,-3.405,-61.0,attenuating
QwenVL-32B,Engagement Score,direct_gaze_explicit,1,5.5799,5.8207,0.2408,4.3,amplifying
QwenVL-32B,Difficulty Delta,maori,2,1.2329,1.0415,-0.1914,-15.5,attenuating
QwenVL-32B,Difficulty Delta,kaumatua,2,1.2329,1.0453,-0.1876,-15.2,attenuating
QwenVL-32B,Difficulty Delta,gaze_aversion,2,1.2329,0.4218,-0.8112,-65.8,attenuating
QwenVL-32B,Difficulty Delta,direct_gaze_explicit,2,1.2329,1.1802,-0.0527,-4.3,attenuating
